pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250902_201550,7,4,-0.081599,0.7083,3.459,1.678,-134.522,-6.38031,4.7175,6.27061,50.0,-0.63557,-17.0794,30.5499,-24.4802,L,1.9388,False,2,0,1,2,0,4,0,0,55146,R,LG,치리노스,51551,LT,5,나승엽,True,투심,148,H,False,23,2루수 앞 땅볼로 출루,2땅,5,0,0,0
250902_201632,7,1,0.911846,0.7083,3.387,1.643,-122.09,-1.31592,2.61837,6.46303,50.0,-0.880567,7.87251,22.1618,-32.7384,R,2.9318,False,2,0,0,1,1,5,0,0,55146,R,LG,치리노스,51528,LT,6,손성빈,True,스위퍼,136,B,True,45,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,5,0,0
250902_201651,7,2,0.349885,0.7083,3.387,1.643,-132.85,-8.49613,7.08521,6.39596,50.0,-0.657815,-23.1995,25.6931,-19.1179,R,1.61,False,2,0,1,1,1,5,0,0,55146,R,LG,치리노스,51528,LT,6,손성빈,True,투심,148,F,False,14,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,5,0,0
250902_201742,7,3,0.940563,0.7083,3.387,1.643,-137.137,-8.34619,7.48172,6.20401,50.0,-0.462455,-19.9475,35.0831,-25.2128,R,1.151,False,2,0,1,2,1,5,0,0,55146,R,LG,치리노스,51528,LT,6,손성빈,True,투심,151,B,True,15,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,5,0,0
250902_201802,7,4,-0.302491,0.7083,3.387,1.643,-134.001,-6.75569,5.27803,6.41727,50.0,-0.642901,-22.8944,28.596,-24.9703,R,1.8951,False,2,0,1,2,1,5,0,0,55146,R,LG,치리노스,51528,LT,6,손성빈,True,투심,149,H,False,22,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,5,0,0
250902_202041,7,1,-0.284053,0.7083,3.417,1.657,-121.384,-1.42192,-0.69999,6.38457,50.0,-1.16973,13.1885,23.4352,-33.9661,L,2.6371,False,2,0,1,0,2,0,5,0,55146,R,LG,치리노스,62931,LT,7,노진혁,True,스위퍼,135,T,False,32,중견수 플라이 아웃,중비,0,5,0,0
250902_202100,7,2,0.093158,0.7083,3.417,1.657,-126.638,-7.17654,3.66893,6.42093,50.0,-0.597758,-9.69578,23.382,-38.4518,L,0.2381,False,2,0,1,1,2,0,5,0,55146,R,LG,치리노스,62931,LT,7,노진혁,True,포크,140,B,True,13,중견수 플라이 아웃,중비,0,5,0,0
250902_202125,7,3,-0.221227,0.7083,3.417,1.657,-120.94,-4.06388,0.683556,6.36377,50.0,-1.01508,5.58455,22.9329,-32.9927,L,1.5471,False,2,0,1,1,2,0,5,0,55146,R,LG,치리노스,62931,LT,7,노진혁,True,스위퍼,135,H,False,13,중견수 플라이 아웃,중비,0,5,0,0
250902_202403,7,1,0.527814,0.7083,3.314,1.607,-125.703,-1.98409,3.23098,5.54443,50.0,-0.958397,1.88664,27.7263,-34.0809,R,1.755,True,2,0,0,0,0,0,0,0,64021,R,LT,박세웅,79365,LG,7,박동원,False,슬라이더,139,H,False,24,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250902_202455,7,1,0.53347,0.7083,3.164,1.535,-133.116,-5.56374,5.0901,5.55346,50.0,-0.682821,-10.0918,32.6352,-16.6237,R,2.0624,True,2,0,1,0,1,0,0,0,64021,R,LT,박세웅,52103,LG,8,최원영,False,직구,147,T,False,24,좌익수 왼쪽 2루타,좌2,0,8,0,0
