pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250905_202530,5,4,0.490865,0.7083,3.397,1.647,-130.113,-5.50583,3.3476,6.06227,50.0,0.204756,-13.3282,24.051,-11.1262,R,2.9798,True,6,2,1,3,2,0,0,0,69594,R,LT,박진,51868,SK,6,고명준,False,직구,144,T,False,44,좌중간 뒤 홈런 (홈런거리:130M),좌중홈,0,0,0,1
250905_202548,5,5,0.406163,0.7083,3.397,1.647,-130.518,-5.04612,2.676,5.9225,50.0,0.213652,-11.1107,26.967,-13.5722,R,2.8226,True,6,2,1,3,2,0,0,0,69594,R,LT,박진,51868,SK,6,고명준,False,직구,144,H,False,44,좌중간 뒤 홈런 (홈런거리:130M),좌중홈,0,0,0,1
250905_202635,5,1,-0.028506,0.7083,3.311,1.606,-130.642,-1.70968,2.77511,6.05977,50.0,-0.011383,-14.2891,28.8703,-14.4754,L,4.2145,True,7,2,0,1,2,0,0,0,69594,R,LT,박진,50854,SK,7,최지훈,False,직구,144,B,True,53,3루수 파울플라이 아웃,3파,0,0,0,0
250905_202652,5,2,-0.435318,0.7083,3.311,1.606,-130.426,-2.82594,1.28696,5.98603,50.0,0.075181,-13.115,26.8485,-14.5397,L,3.6941,True,7,2,0,2,2,0,0,0,69594,R,LT,박진,50854,SK,7,최지훈,False,직구,144,B,True,52,3루수 파울플라이 아웃,3파,0,0,0,0
250905_202711,5,3,-0.101864,0.7083,3.311,1.606,-115.052,1.37986,0.084288,6.27553,50.0,-0.036148,-1.04672,18.0753,-30.2893,L,3.8232,True,7,2,0,3,2,0,0,0,69594,R,LT,박진,50854,SK,7,최지훈,False,슬라이더,128,B,True,53,3루수 파울플라이 아웃,3파,0,0,0,0
250905_202729,5,4,0.698755,0.7083,3.311,1.606,-129.812,-5.17137,3.81561,5.87199,50.0,0.210102,-13.0313,27.5976,-13.4124,L,2.7053,True,7,2,1,3,2,0,0,0,69594,R,LT,박진,50854,SK,7,최지훈,False,직구,144,F,False,34,3루수 파울플라이 아웃,3파,0,0,0,0
250905_202751,5,5,0.04827,0.7083,3.311,1.606,-130.531,-5.46057,2.99701,5.88198,50.0,0.049655,-15.2029,28.6613,-11.2083,L,2.7944,True,7,2,1,3,2,0,0,0,69594,R,LT,박진,50854,SK,7,최지훈,False,직구,144,H,False,43,3루수 파울플라이 아웃,3파,0,0,0,0
250905_203208,6,1,0.820829,0.7083,3.36,1.63,-128.962,-3.85238,6.98547,5.80309,50.0,-1.45928,-6.24949,23.976,-22.8292,R,2.3995,False,7,2,0,0,0,0,0,0,55855,R,SK,화이트,50150,LT,6,손호영,False,커터,142,H,True,35,3루수 땅볼 실책으로 출루 (3루수 포구 실책),3실,6,0,0,0
250905_203245,6,1,0.888976,0.7083,3.387,1.643,-136.432,-3.21339,8.26424,5.95674,50.0,-1.12283,-15.5654,31.8707,-13.9165,R,3.6995,False,7,2,0,1,0,6,0,0,55855,R,SK,화이트,51528,LT,7,손성빈,True,직구,151,B,True,55,삼진 아웃,삼진,6,0,0,0
250905_203303,6,2,1.00637,0.7083,3.387,1.643,-136.419,-10.1522,8.71712,5.63118,50.0,-1.26083,-14.2538,26.7945,-9.88764,R,1.0489,False,7,2,0,2,0,6,0,0,55855,R,SK,화이트,51528,LT,7,손성빈,True,직구,152,B,True,15,삼진 아웃,삼진,6,0,0,0
250905_203328,6,3,1.01017,0.7083,3.387,1.643,-137.046,-5.59345,8.24978,5.93056,50.0,-1.19098,-12.7914,33.4151,-10.5628,R,3.0165,False,7,2,1,2,0,6,0,0,55855,R,SK,화이트,51528,LT,7,손성빈,True,직구,152,S,True,45,삼진 아웃,삼진,6,0,0,0
250905_203348,6,4,0.17991,0.7083,3.387,1.643,-135.822,-6.37114,7.14975,5.80627,50.0,-1.18952,-18.6628,31.3733,-10.2792,R,2.5888,False,7,2,2,2,0,6,0,0,55855,R,SK,화이트,51528,LT,7,손성빈,True,직구,150,F,False,33,삼진 아웃,삼진,6,0,0,0
250905_203413,6,5,0.918883,0.7083,3.387,1.643,-135.866,-3.42865,7.31263,5.93192,50.0,-1.1733,-9.41584,29.2369,-16.3413,R,3.4118,False,7,2,2,3,0,6,0,0,55855,R,SK,화이트,51528,LT,7,손성빈,True,직구,150,B,True,55,삼진 아웃,삼진,6,0,0,0
250905_203518,6,6,0.255812,0.7083,3.387,1.643,-136.593,-7.43105,5.83226,5.78329,50.0,-1.35231,-8.27664,29.4099,-12.4246,R,2.0413,False,7,2,2,3,0,6,0,0,55855,R,SK,화이트,51528,LT,7,손성빈,True,직구,151,F,False,24,삼진 아웃,삼진,6,0,0,0
250905_203543,6,7,1.32236,0.7083,3.387,1.643,-129.674,-6.64781,7.11576,5.60233,50.0,-1.36753,-1.47183,23.3143,-22.8392,R,1.1167,False,7,2,2,3,0,6,0,0,55855,R,SK,화이트,51528,LT,7,손성빈,True,커터,144,F,True,15,삼진 아웃,삼진,6,0,0,0
250905_203614,6,8,-0.552208,0.7083,3.387,1.643,-137.169,-8.19506,3.92031,5.7442,50.0,-1.32507,-9.91204,27.8275,-11.9237,R,1.7807,False,7,2,3,3,0,6,0,0,55855,R,SK,화이트,51528,LT,7,손성빈,True,직구,152,T,False,22,삼진 아웃,삼진,6,0,0,0
250905_203643,6,1,1.34188,0.7083,3.318,1.609,-130.132,-5.0032,8.08881,5.67001,50.0,-1.48296,-4.5835,23.9327,-26.0478,R,1.6026,False,7,2,1,0,1,6,0,0,55855,R,SK,화이트,52568,LT,8,한태양,True,커터,144,S,True,15,삼진 아웃,삼진,6,0,0,0
250905_203701,6,2,1.47143,0.7083,3.318,1.609,-139.29,-6.71797,9.24638,5.85334,50.0,-1.1682,-11.2662,28.9788,-9.58279,R,2.676,False,7,2,1,1,1,6,0,0,55855,R,SK,화이트,52568,LT,8,한태양,True,직구,154,B,True,35,삼진 아웃,삼진,6,0,0,0
250905_203735,6,3,-0.112901,0.7083,3.318,1.609,-137.384,-8.05219,5.90871,5.82131,50.0,-1.38554,-13.3779,26.7118,-10.5037,R,2.0293,False,7,2,2,1,1,6,0,0,55855,R,SK,화이트,52568,LT,8,한태양,True,직구,152,T,False,23,삼진 아웃,삼진,6,0,0,0
250905_203758,6,4,0.008285,0.7083,3.318,1.609,-140.643,-8.17311,6.4254,5.68706,50.0,-1.23358,-16.5688,32.1432,-11.3957,R,1.8673,False,7,2,2,1,1,6,0,0,55855,R,SK,화이트,52568,LT,8,한태양,True,직구,155,F,False,23,삼진 아웃,삼진,6,0,0,0
250905_203824,6,5,0.256972,0.7083,3.318,1.609,-138.417,-4.16401,5.49718,5.89677,50.0,-1.09041,-10.069,30.8687,-13.759,R,3.3484,False,7,2,3,1,1,6,0,0,55855,R,SK,화이트,52568,LT,8,한태양,True,직구,153,S,True,54,삼진 아웃,삼진,6,0,0,0
250905_203853,6,1,0.062699,0.7083,3.389,1.644,-137.607,-6.68539,5.39968,5.81377,50.0,-1.35235,-8.60811,29.083,-13.4147,L,2.3225,False,7,2,0,0,2,6,0,0,55855,R,SK,화이트,62802,LT,9,박승욱,True,직구,153,H,False,33,2루수 땅볼 실책으로 출루 (2루수 포구 실책),2실,9,6,0,0
250905_203940,6,1,0.009035,0.7083,3.214,1.559,-116.922,0.942425,2.37992,6.08671,50.0,-1.55409,5.24878,24.0954,-43.8766,L,2.0993,False,7,2,1,0,2,9,6,0,55855,R,SK,화이트,55530,LT,1,박찬형,True,커브,129,T,False,23,우익수 뒤 홈런 (홈런거리:115M),우홈,0,0,0,3
250905_203956,6,2,0.326104,0.7083,3.214,1.559,-139.011,-7.3578,6.89748,5.72026,50.0,-1.44301,-11.4409,31.4208,-11.0364,L,2.1778,False,7,2,1,0,2,9,6,0,55855,R,SK,화이트,55530,LT,1,박찬형,True,직구,154,H,False,34,우익수 뒤 홈런 (홈런거리:115M),우홈,0,0,0,3
250905_204320,6,1,-0.056915,0.7083,3.457,1.677,-130.242,-6.09844,5.83211,5.71467,50.0,-0.972596,-17.8335,23.3881,-16.3381,L,1.9918,False,7,5,0,0,2,0,0,0,73211,R,SK,노경은,69517,LT,2,고승민,False,직구,144,H,False,23,우익수 라인드라이브 아웃,우직,0,0,0,0
250905_204546,6,1,1.07445,0.7083,3.572,1.733,-117.382,-0.422261,3.70353,6.03259,50.0,-0.406742,-1.45328,21.549,-33.2617,R,2.5657,True,7,5,0,1,0,0,0,0,68242,R,LT,정철원,50868,SK,8,류효승,False,슬라이더,130,B,True,35,1루수 파울플라이 아웃,1파,0,0,0,0
250905_204602,6,2,-0.953581,0.7083,3.572,1.733,-114.616,-0.871715,-0.022486,5.99434,50.0,-0.55356,-3.89069,20.1953,-36.5797,R,1.8212,True,7,5,1,1,0,0,0,0,68242,R,LT,정철원,50868,SK,8,류효승,False,슬라이더,127,F,False,21,1루수 파울플라이 아웃,1파,0,0,0,0
250905_204704,6,3,-0.125189,0.7083,3.572,1.733,-117.379,-2.38162,1.07906,5.80756,50.0,-0.465843,-1.36861,20.4714,-35.5057,R,1.2669,True,7,5,2,1,0,0,0,0,68242,R,LT,정철원,50868,SK,8,류효승,False,슬라이더,130,S,False,13,1루수 파울플라이 아웃,1파,0,0,0,0
250905_204721,6,4,0.191658,0.7083,3.572,1.733,-118.699,-6.16929,2.73878,5.97781,50.0,0.029966,-10.9345,21.9558,-21.1752,R,1.2281,True,7,5,2,2,0,0,0,0,68242,R,LT,정철원,50868,SK,8,류효승,False,포크,131,B,False,13,1루수 파울플라이 아웃,1파,0,0,0,0
