pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250926_202602,5,1,-0.260556,0.7083,3.389,1.644,-113.105,-1.41343,5.33971,5.32895,50.0,-1.75572,-8.99191,18.0628,-29.4585,R,1.5788,True,2,2,1,0,2,4,0,2,69446,R,SS,원태인,78513,LT,5,전준우,True,체인지업,126,T,False,12,삼진 아웃,삼진,4,0,2,0
250926_202640,5,2,-0.430447,0.7083,3.389,1.644,-131.061,-0.490363,5.76505,5.43074,50.0,-1.70686,-12.7741,22.976,-23.1265,R,3.431,True,2,2,2,0,2,4,0,2,69446,R,SS,원태인,78513,LT,5,전준우,True,직구,147,F,True,52,삼진 아웃,삼진,4,0,2,0
250926_202708,5,3,-0.49389,0.7083,3.389,1.644,-131.625,1.46924,6.51746,5.46934,50.0,-1.75663,-16.8184,27.6537,-20.8218,R,4.416,True,2,2,3,0,2,4,0,2,69446,R,SS,원태인,78513,LT,5,전준우,True,직구,146,S,True,52,삼진 아웃,삼진,4,0,2,0
250926_203122,6,1,-0.488038,0.7083,3.287,1.594,-102.777,2.34998,-3.00915,6.03155,50.0,1.48987,-3.59704,20.4183,-46.076,R,1.1829,False,2,2,1,0,0,0,0,0,54537,L,LT,정현수,52415,SS,1,이재현,False,커브,114,S,False,12,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_203139,6,2,-0.523335,0.7083,3.287,1.594,-111.09,1.10269,-3.32493,5.95002,50.0,1.45082,-3.85035,24.006,-45.8357,R,1.3153,False,2,2,2,0,0,0,0,0,54537,L,LT,정현수,52415,SS,1,이재현,False,커브,123,F,False,12,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_203159,6,3,0.273835,0.7083,3.287,1.594,-131.139,-1.07404,-4.68621,5.72387,50.0,1.42526,8.95112,30.3938,-16.8715,R,3.9461,False,2,2,2,1,0,0,0,0,54537,L,LT,정현수,52415,SS,1,이재현,False,직구,145,B,True,54,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_203228,6,4,1.18839,0.7083,3.287,1.594,-114.357,0.768394,-0.053236,5.87193,50.0,1.84476,-6.29646,19.5735,-34.7765,R,2.6227,False,2,2,2,2,0,0,0,0,54537,L,LT,정현수,52415,SS,1,이재현,False,슬라이더,127,B,True,35,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_203248,6,5,0.163197,0.7083,3.287,1.594,-105.96,4.17902,-1.20672,6.04179,50.0,1.49244,-6.04736,24.1431,-45.0254,R,2.4957,False,2,2,2,2,0,0,0,0,54537,L,LT,정현수,52415,SS,1,이재현,False,커브,117,F,False,33,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_203315,6,6,-0.400889,0.7083,3.287,1.594,-111.744,-0.407376,-2.29356,5.65177,50.0,1.5404,-8.27147,21.702,-34.2052,R,1.7022,False,2,2,2,2,0,0,0,0,54537,L,LT,정현수,52415,SS,1,이재현,False,슬라이더,124,F,False,22,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_203349,6,7,0.355777,0.7083,3.287,1.594,-109.683,1.05479,-1.01832,5.93484,50.0,1.42664,-5.19065,25.2824,-44.1564,R,1.2995,False,2,2,2,2,0,0,0,0,54537,L,LT,정현수,52415,SS,1,이재현,False,커브,121,H,False,14,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_203433,6,1,-2.11766,0.7083,2.996,1.453,-127.804,-6.77336,-11.5295,5.40018,50.0,1.15954,16.7451,24.4046,-18.5435,L,1.107,False,2,2,0,1,1,0,0,0,54537,L,LT,정현수,67449,SS,2,김성윤,False,직구,143,B,True,11,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250926_203449,6,2,0.125465,0.7083,2.996,1.453,-111.853,2.08028,-2.27901,5.63003,50.0,1.72046,-5.03667,23.2829,-36.5273,L,2.5732,False,2,2,1,1,1,0,0,0,54537,L,LT,정현수,67449,SS,2,김성윤,False,슬라이더,124,T,False,43,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250926_203505,6,3,-0.152956,0.7083,2.996,1.453,-101.91,4.46179,-2.23907,6.14265,50.0,1.47177,-3.78312,19.0606,-43.1148,L,2.7144,False,2,2,2,1,1,0,0,0,54537,L,LT,정현수,67449,SS,2,김성윤,False,커브,113,T,False,43,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250926_203523,6,4,-3.28436,0.7083,2.996,1.453,-129.103,-6.85846,-12.3849,4.93268,50.0,0.832778,10.3098,27.2129,-28.7371,L,-0.1932,False,2,2,2,2,1,0,0,0,54537,L,LT,정현수,67449,SS,2,김성윤,False,직구,144,B,True,11,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250926_203551,6,5,-0.924403,0.7083,2.996,1.453,-101.947,1.66712,-3.85706,5.86123,50.0,1.36245,-2.5636,18.8947,-44.4938,L,0.8187,False,2,2,2,2,1,0,0,0,54537,L,LT,정현수,67449,SS,2,김성윤,False,커브,114,H,True,11,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250926_203632,6,1,-0.49698,0.7083,3.548,1.721,-99.378,2.15605,-2.66019,5.99282,50.0,1.40803,-3.80539,18.6719,-44.1447,L,0.9468,False,2,2,0,1,2,0,0,0,54537,L,LT,정현수,62404,SS,3,구자욱,False,커브,111,B,True,12,볼넷,4구,3,0,0,0
250926_203651,6,2,0.536193,0.7083,3.548,1.721,-112.248,4.5294,-0.494403,5.82338,50.0,1.72448,-9.12535,21.189,-37.6698,L,3.8448,False,2,2,0,2,2,0,0,0,54537,L,LT,정현수,62404,SS,3,구자욱,False,슬라이더,125,B,True,54,볼넷,4구,3,0,0,0
250926_203710,6,3,0.30357,0.7083,3.548,1.721,-115.582,0.901492,-1.11309,5.69763,50.0,1.58858,-7.98382,21.4506,-38.2352,L,2.2073,False,2,2,1,2,2,0,0,0,54537,L,LT,정현수,62404,SS,3,구자욱,False,슬라이더,128,T,False,24,볼넷,4구,3,0,0,0
