pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3
250929_192836,4,3,-1.48822,0.7083,3.459,1.678,-137.165,-5.70727,3.4095,5.64288,50.0,-1.37307,-19.8317,30.1957,-8.02418,L,2.8908,False,3,1,1,2,2,0,0,0,54833,R,SK,앤더슨,51551,LT,6,나승엽,False,직구,151,B,True,41,좌익수 플라이 아웃,좌비,0,0,0
250929_192854,4,4,-0.008363,0.7083,3.459,1.678,-118.682,-1.06416,3.56964,5.85711,50.0,-1.49832,-0.559682,21.238,-29.1963,L,2.5835,False,3,1,1,2,2,0,0,0,54833,R,SK,앤더슨,51551,LT,6,나승엽,False,슬라이더,131,H,False,33,좌익수 플라이 아웃,좌비,0,0,0
250929_193109,4,1,0.079158,0.7083,3.397,1.647,-114.806,-3.19873,-0.31198,6.21101,50.0,0.056699,1.61768,21.0537,-29.6001,R,1.7007,True,3,1,1,0,0,0,0,0,69594,R,LT,박진,51868,SK,5,고명준,False,슬라이더,127,T,False,23,삼진 아웃,삼진,0,0,0
250929_193125,4,2,-0.718988,0.7083,3.397,1.647,-128.97,-8.87954,1.11483,5.88006,50.0,0.075928,-15.5394,28.038,-8.3653,R,1.5908,True,3,1,2,0,0,0,0,0,69594,R,LT,박진,51868,SK,5,고명준,False,직구,143,T,False,11,삼진 아웃,삼진,0,0,0
250929_193151,4,3,1.61147,0.7083,3.397,1.647,-108.495,-2.8933,2.347,6.23163,50.0,0.221728,2.35261,22.2653,-38.0911,R,0.3487,True,3,1,3,0,0,0,0,0,69594,R,LT,박진,51868,SK,5,고명준,False,커브,120,S,True,15,삼진 아웃,삼진,0,0,0
250929_193227,4,1,-0.181848,0.7083,3.311,1.606,-114.977,-1.14553,0.391362,6.26014,50.0,-0.031004,-3.25444,21.6947,-31.0416,L,2.5357,True,3,1,1,0,1,0,0,0,69594,R,LT,박진,50854,SK,6,최지훈,False,슬라이더,127,T,False,33,1루수 맞고 우전 1루타,1우안,6,0,0
250929_193241,4,2,-1.65791,0.7083,3.311,1.606,-118.14,-4.43039,-1.43039,6.09566,50.0,-0.048723,-10.316,24.2842,-22.3945,L,1.9293,True,3,1,1,1,1,0,0,0,69594,R,LT,박진,50854,SK,6,최지훈,False,포크,130,B,True,21,1루수 맞고 우전 1루타,1우안,6,0,0
250929_193300,4,3,-0.162962,0.7083,3.311,1.606,-117.772,-3.98347,2.08592,6.00021,50.0,0.164228,-12.9437,23.6595,-25.7911,L,1.6834,True,3,1,2,1,1,0,0,0,69594,R,LT,박진,50854,SK,6,최지훈,False,포크,129,T,False,23,1루수 맞고 우전 1루타,1우안,6,0,0
250929_193320,4,4,0.002427,0.7083,3.311,1.606,-130.013,-5.68009,2.48513,5.95748,50.0,-0.026551,-12.2258,25.7202,-7.29861,L,3.0978,True,3,1,2,1,1,0,0,0,69594,R,LT,박진,50854,SK,6,최지훈,False,직구,144,F,False,43,1루수 맞고 우전 1루타,1우안,6,0,0
250929_193345,4,5,0.723675,0.7083,3.311,1.606,-119.597,-12.4912,5.77165,5.71148,50.0,0.314451,-22.3175,25.9344,-21.891,L,-1.8808,True,3,1,2,2,1,0,0,0,69594,R,LT,박진,50854,SK,6,최지훈,False,포크,132,B,True,15,1루수 맞고 우전 1루타,1우안,6,0,0
250929_193412,4,6,0.214208,0.7083,3.311,1.606,-104.667,0.448581,-0.423355,6.3075,50.0,0.115829,2.52119,19.6714,-38.4811,L,1.6968,True,3,1,2,2,1,0,0,0,69594,R,LT,박진,50854,SK,6,최지훈,False,커브,116,H,False,23,1루수 맞고 우전 1루타,1우안,6,0,0
250929_193522,4,1,0.143996,0.7083,3.572,1.733,-118.819,-0.031155,0.731917,6.20074,50.0,0.063025,-2.51876,22.4511,-24.7676,R,3.8003,True,3,1,0,1,1,6,0,0,69594,R,LT,박진,50868,SK,7,류효승,True,슬라이더,131,B,True,53,볼넷,4구,7,6,0
250929_193542,4,2,1.07503,0.7083,3.572,1.733,-119.518,-4.4249,2.93489,5.82157,50.0,-0.00027,-2.0409,23.8608,-28.7941,R,1.1309,True,3,1,0,2,1,6,0,0,69594,R,LT,박진,50868,SK,7,류효승,True,슬라이더,132,B,True,15,볼넷,4구,7,6,0
250929_193608,4,3,-0.309517,0.7083,3.572,1.733,-114.486,-3.99518,-0.363742,6.01289,50.0,-0.041182,-1.03718,21.5419,-27.2041,R,1.3574,True,3,1,0,3,1,6,0,0,69594,R,LT,박진,50868,SK,7,류효승,True,슬라이더,126,B,False,12,볼넷,4구,7,6,0
250929_193632,4,4,-0.624734,0.7083,3.572,1.733,-129.083,-5.94614,0.770614,5.97567,50.0,0.007318,-11.9194,24.2926,-7.90066,R,2.9415,True,3,1,1,3,1,6,0,0,69594,R,LT,박진,50868,SK,7,류효승,True,직구,143,T,False,32,볼넷,4구,7,6,0
250929_193715,4,5,0.940784,0.7083,3.572,1.733,-119.955,-6.35036,2.33578,5.91972,50.0,0.092646,-1.67574,23.7873,-24.1998,R,0.8569,True,3,1,1,4,1,6,0,0,69594,R,LT,박진,50868,SK,7,류효승,True,슬라이더,132,B,True,15,볼넷,4구,7,6,0
250929_193801,4,1,0.462216,0.7083,3.069,1.489,-121.503,-6.39965,2.16509,5.93788,50.0,0.013006,-5.21603,22.7227,-22.4166,L,1.1345,True,3,1,0,1,1,7,6,0,69594,R,LT,박진,54812,SK,8,정준재,True,슬라이더,134,B,False,14,볼넷,4구,8,7,0
250929_194122,4,2,-0.424354,0.7083,3.069,1.489,-142.267,-4.14972,6.80981,5.62105,50.0,-1.99541,-13.6321,32.7704,-6.48903,L,3.6614,True,3,1,0,2,2,7,0,0,67588,R,LT,윤성빈,54812,SK,8,정준재,True,직구,157,B,True,52,볼넷,4구,8,7,0
250929_194140,4,3,-0.01158,0.7083,3.069,1.489,-141.043,-9.99718,9.74159,5.40511,50.0,-1.87502,-25.3945,30.2816,-8.46865,L,1.1379,True,3,1,0,3,2,7,0,0,67588,R,LT,윤성빈,54812,SK,8,정준재,True,직구,156,B,False,13,볼넷,4구,8,7,0
250929_194159,4,4,-0.764786,0.7083,3.069,1.489,-142.068,-4.02524,7.88454,5.56402,50.0,-2.13951,-22.5755,34.5256,-7.54135,L,3.5691,True,3,1,0,4,2,7,0,0,67588,R,LT,윤성빈,54812,SK,8,정준재,True,직구,157,B,True,51,볼넷,4구,8,7,0
250929_194241,4,1,0.379752,0.7083,3.504,1.7,-141.743,-7.853,10.0006,5.47787,50.0,-1.8432,-21.3682,33.2887,-5.94575,R,2.1782,True,3,1,1,0,2,8,7,0,67588,R,LT,윤성빈,51865,SK,9,조형우,True,직구,157,S,False,24,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,8,7,0
250929_194259,4,2,-0.11349,0.7083,3.504,1.7,-142.082,-5.41357,9.16826,5.59061,50.0,-2.06461,-20.8556,31.1043,-4.97377,R,3.2716,True,3,1,2,0,2,8,7,0,67588,R,LT,윤성빈,51865,SK,9,조형우,True,직구,157,S,False,43,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,8,7,0
250929_194322,4,3,0.051495,0.7083,3.504,1.7,-141.984,-0.711337,9.7375,5.7227,50.0,-2.02004,-22.2164,34.7604,-8.06643,R,4.9118,True,3,1,2,1,2,8,7,0,67588,R,LT,윤성빈,51865,SK,9,조형우,True,직구,157,B,True,53,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,8,7,0
250929_194340,4,4,1.53794,0.7083,3.504,1.7,-128.537,-7.3862,13.6405,5.58564,50.0,-1.83318,-26.0009,24.2559,-27.6982,R,0.3333,True,3,1,3,1,2,8,7,0,67588,R,LT,윤성빈,51865,SK,9,조형우,True,포크,143,S,True,15,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,8,7,0
250929_194556,5,1,0.657135,0.7083,3.325,1.613,-137.821,-6.45233,8.13933,5.65701,50.0,-1.14306,-17.827,35.7368,-8.05906,R,2.6073,False,3,1,1,0,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,직구,152,T,False,34,볼넷,4구,7,0,0
250929_194610,5,2,0.550193,0.7083,3.325,1.613,-129.326,-7.16865,8.46053,5.72938,50.0,-1.21772,-20.2081,31.852,-28.2654,R,0.4703,False,3,1,1,1,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,체인지업,143,B,True,14,볼넷,4구,7,0,0
250929_194629,5,3,0.427811,0.7083,3.325,1.613,-121.452,-2.36104,3.51413,5.75055,50.0,-1.47099,4.5783,23.901,-25.406,R,2.3883,False,3,1,2,1,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,슬라이더,134,S,False,34,볼넷,4구,7,0,0
250929_194652,5,4,1.35571,0.7083,3.325,1.613,-115.753,-2.86512,4.91319,6.00772,50.0,-0.995903,1.35478,28.2697,-41.7025,R,0.3323,False,3,1,2,2,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,커브,128,B,True,15,볼넷,4구,7,0,0
250929_194716,5,5,0.540883,0.7083,3.325,1.613,-115.205,1.66026,2.29466,6.14799,50.0,-1.18611,6.93208,23.7627,-38.8332,R,2.8773,False,3,1,2,2,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,커브,128,F,False,44,볼넷,4구,7,0,0
250929_194741,5,6,-0.080767,0.7083,3.325,1.613,-138.87,-2.58079,6.33645,5.88519,50.0,-1.22417,-17.5458,31.327,-5.44727,R,4.5298,False,3,1,2,3,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,직구,154,B,True,53,볼넷,4구,7,0,0
250929_194857,5,7,0.695252,0.7083,3.325,1.613,-124.924,-2.77192,4.07315,5.7031,50.0,-1.38659,4.80283,24.7743,-23.1864,R,2.5247,False,3,1,2,3,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,슬라이더,138,F,False,34,볼넷,4구,7,0,0
250929_194921,5,8,0.907624,0.7083,3.325,1.613,-123.781,-0.074334,3.76921,5.70377,50.0,-1.34756,7.84627,26.9696,-28.8895,R,3.0819,False,3,1,2,3,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,슬라이더,137,F,True,45,볼넷,4구,7,0,0
250929_194945,5,9,-0.326091,0.7083,3.325,1.613,-137.85,-4.37557,5.90579,5.65857,50.0,-1.22845,-18.6517,35.563,-6.77161,R,3.4966,False,3,1,2,3,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,직구,152,F,True,52,볼넷,4구,7,0,0
250929_195016,5,10,1.2095,0.7083,3.325,1.613,-126.579,-5.96238,6.88442,5.58554,50.0,-1.28098,-3.88887,29.6462,-21.3638,R,1.2685,False,3,1,2,4,0,0,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,False,슬라이더,140,B,True,15,볼넷,4구,7,0,0
250929_195101,5,1,-0.237059,0.7083,3.387,1.643,-137.047,-3.91418,6.07246,5.78058,50.0,-1.32056,-16.9703,32.5097,-7.26199,R,3.7544,False,3,1,1,0,0,7,0,0,54833,R,SK,앤더슨,51528,LT,8,손성빈,True,직구,151,S,True,52,중견수 플라이 아웃,중비,7,0,0
250929_195139,5,2,0.022926,0.7083,3.387,1.643,-123.566,-1.54708,3.53311,5.71769,50.0,-1.52324,0.926289,23.142,-25.9047,R,2.7674,False,3,1,1,0,0,7,0,0,54833,R,SK,앤더슨,51528,LT,8,손성빈,True,슬라이더,136,H,False,33,중견수 플라이 아웃,중비,7,0,0
250929_195221,5,1,-0.948413,0.7083,3.15,1.528,-124.997,-1.11577,3.36864,5.99716,50.0,-1.3696,-11.3759,27.2135,-27.6883,L,3.0975,False,3,1,0,1,1,7,0,0,54833,R,SK,앤더슨,50500,LT,9,황성빈,True,체인지업,138,B,False,41,1루수 앞 땅볼로 출루,1땅,9,0,0
250929_195242,5,2,-0.389147,0.7083,3.15,1.528,-111.077,2.61971,0.843053,6.27438,50.0,-1.30116,4.78012,22.79,-39.9723,L,3.0404,False,3,1,1,1,1,7,0,0,54833,R,SK,앤더슨,50500,LT,9,황성빈,True,커브,123,T,False,42,1루수 앞 땅볼로 출루,1땅,9,0,0
250929_195319,5,3,0.758572,0.7083,3.15,1.528,-112.503,1.21447,3.53022,6.14037,50.0,-1.31476,4.21931,23.779,-42.5652,L,2.0561,False,3,1,1,1,1,7,0,0,54833,R,SK,앤더슨,50500,LT,9,황성빈,True,커브,124,H,True,25,1루수 앞 땅볼로 출루,1땅,9,0,0
250929_195422,5,1,0.90258,0.7083,3.318,1.609,-135.064,-4.15571,7.74217,5.83577,50.0,-1.19026,-11.829,30.72,-8.56592,R,3.5842,False,3,1,0,1,2,9,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,True,직구,149,B,True,55,N/A,,0,0,0
250929_195705,5,1,1.54957,0.7083,3.334,1.617,-139.98,-10.2132,12.3853,5.56282,50.0,-1.61836,-20.5405,33.1799,-4.93777,L,1.4008,True,3,1,0,1,0,0,0,0,67588,R,LT,윤성빈,67893,SK,1,박성한,False,직구,155,B,True,15,우익수 뒤 2루타,우2,0,1,0
250929_195720,5,2,-0.421285,0.7083,3.334,1.617,-139.616,-3.94531,7.82946,5.60345,50.0,-2.08755,-17.9904,35.8565,-7.42582,L,3.593,True,3,1,0,2,0,0,0,0,67588,R,LT,윤성빈,67893,SK,1,박성한,False,직구,154,B,True,52,우익수 뒤 2루타,우2,0,1,0
250929_195736,5,3,0.621782,0.7083,3.334,1.617,-140.785,-8.42781,11.2114,5.59625,50.0,-1.86375,-24.098,30.3132,-1.12403,L,2.4021,True,3,1,1,2,0,0,0,0,67588,R,LT,윤성빈,67893,SK,1,박성한,False,직구,156,T,False,34,우익수 뒤 2루타,우2,0,1,0
250929_195750,5,4,0.618681,0.7083,3.334,1.617,-138.131,-7.73909,10.0245,5.56264,50.0,-1.8019,-18.9392,31.412,-6.81452,L,2.1479,True,3,1,1,2,0,0,0,0,67588,R,LT,윤성빈,67893,SK,1,박성한,False,직구,153,H,False,24,우익수 뒤 2루타,우2,0,1,0
250929_195845,5,1,-0.780221,0.7083,3.303,1.602,-128.677,-3.17049,5.9756,5.65066,50.0,-2.16825,-12.5159,25.8101,-29.5241,R,1.9449,True,3,1,1,0,0,0,1,0,67588,R,LT,윤성빈,53827,SK,2,에레디아,True,포크,142,T,False,21,삼진 아웃,삼진,0,1,0
250929_195907,5,2,-0.187686,0.7083,3.303,1.602,-126.527,-3.27304,8.32035,5.75642,50.0,-2.05929,-18.2704,24.2146,-29.8336,R,1.8858,True,3,1,2,0,0,0,1,0,67588,R,LT,윤성빈,53827,SK,2,에레디아,True,포크,140,F,False,23,삼진 아웃,삼진,0,1,0
250929_195959,5,3,1.2836,0.7083,3.303,1.602,-140.989,-0.737927,12.8519,5.64669,50.0,-1.82629,-23.8351,35.6592,-10.414,R,4.6509,True,3,1,2,1,0,0,1,0,67588,R,LT,윤성빈,53827,SK,2,에레디아,True,직구,156,B,True,55,삼진 아웃,삼진,0,1,0
250929_200019,5,4,0.715467,0.7083,3.303,1.602,-128.228,-3.32097,10.269,5.60365,50.0,-1.97015,-17.7969,25.8293,-31.9154,R,1.6155,True,3,1,3,1,0,0,1,0,67588,R,LT,윤성빈,53827,SK,2,에레디아,True,포크,141,S,True,25,삼진 아웃,삼진,0,1,0
250929_200048,5,1,-0.483827,0.7083,3.322,1.611,-126.254,-4.4357,6.63722,5.68988,50.0,-2.14229,-12.5795,24.3573,-29.0396,R,1.3906,True,3,1,0,1,1,0,1,0,67588,R,LT,윤성빈,75847,SK,3,최정,True,포크,139,B,False,12,볼넷,4구,3,1,0
250929_200103,5,2,0.632231,0.7083,3.322,1.611,-140.855,-4.82688,11.1478,5.58947,50.0,-1.90619,-22.9945,32.6749,-6.58664,R,3.3459,True,3,1,1,1,1,0,1,0,67588,R,LT,윤성빈,75847,SK,3,최정,True,직구,156,S,True,54,볼넷,4구,3,1,0
250929_200125,5,3,1.00323,0.7083,3.322,1.611,-127.907,-2.39452,11.1843,5.74727,50.0,-2.02504,-18.0374,22.4774,-31.6891,R,2.1733,True,3,1,1,2,1,0,1,0,67588,R,LT,윤성빈,75847,SK,3,최정,True,포크,141,B,True,25,볼넷,4구,3,1,0
250929_200148,5,4,-0.598213,0.7083,3.322,1.611,-127.476,-2.52932,6.5359,5.72654,50.0,-2.05371,-14.5063,24.5981,-30.525,R,2.1492,True,3,1,2,2,1,0,1,0,67588,R,LT,윤성빈,75847,SK,3,최정,True,포크,141,T,False,22,볼넷,4구,3,1,0
250929_200212,5,5,0.614154,0.7083,3.322,1.611,-141.3,-5.89104,11.4075,5.52779,50.0,-2.00353,-23.2249,34.9491,-5.5468,R,2.9615,True,3,1,2,2,1,0,1,0,67588,R,LT,윤성빈,75847,SK,3,최정,True,직구,155,F,False,44,볼넷,4구,3,1,0
250929_200237,5,6,0.236336,0.7083,3.322,1.611,-129.503,-7.30006,9.57893,5.55378,50.0,-2.09531,-18.685,27.8064,-27.225,R,0.3905,True,3,1,2,3,1,0,1,0,67588,R,LT,윤성빈,75847,SK,3,최정,True,포크,143,B,True,14,볼넷,4구,3,1,0
250929_200309,5,7,1.15141,0.7083,3.322,1.611,-128.53,-5.34758,11.8848,5.64388,50.0,-2.09815,-18.7688,25.5365,-29.4495,R,1.0571,True,3,1,2,4,1,0,1,0,67588,R,LT,윤성빈,75847,SK,3,최정,True,포크,142,B,True,15,볼넷,4구,3,1,0
250929_200349,5,1,0.839606,0.7083,3.508,1.702,-138.379,-5.72988,11.9136,5.46382,50.0,-1.91913,-24.1149,28.748,-10.8021,L,2.5457,True,3,1,0,0,1,3,1,0,67588,R,LT,윤성빈,62895,SK,4,한유섬,True,직구,154,H,True,35,중견수 앞 1루타,중안,4,3,0
250929_200444,5,1,-0.683736,0.7083,3.397,1.647,-127.552,1.38899,7.05278,5.83403,50.0,-2.14262,-17.0303,22.812,-31.9695,R,3.7539,True,4,1,0,1,1,4,3,0,67588,R,LT,윤성빈,51868,SK,5,고명준,True,포크,141,B,True,52,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,4,3
250929_200506,5,2,0.195124,0.7083,3.397,1.647,-140.768,-2.9672,9.63641,5.67812,50.0,-1.96558,-20.4754,37.9139,-3.83741,R,4.2999,True,4,1,0,2,1,4,3,0,67588,R,LT,윤성빈,51868,SK,5,고명준,True,직구,155,B,True,53,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,4,3
250929_200526,5,3,0.081097,0.7083,3.397,1.647,-138.923,-7.88476,10.9212,5.33,50.0,-2.06909,-27.633,33.0325,-8.90786,R,1.7268,True,4,1,0,2,1,4,3,0,67588,R,LT,윤성빈,51868,SK,5,고명준,True,직구,154,H,False,23,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,4,3
250929_200829,5,1,0.290776,0.7083,3.311,1.606,-110.015,-0.963339,-1.09652,6.06508,50.0,1.17249,-3.36614,20.012,-33.5221,L,1.8257,True,4,1,1,0,2,0,4,3,51594,L,LT,송재영,50854,SK,6,최지훈,True,커브,121,T,False,24,삼진 아웃,삼진,0,4,3
250929_200850,5,2,-0.404613,0.7083,3.311,1.606,-110.927,1.42377,-1.99431,6.28765,50.0,1.13449,-5.67794,20.7498,-33.867,L,3.1938,True,4,1,2,0,2,0,4,3,51594,L,LT,송재영,50854,SK,6,최지훈,True,커브,122,T,False,42,삼진 아웃,삼진,0,4,3
250929_200912,5,3,0.424671,0.7083,3.311,1.606,-127.65,-6.96017,-1.14488,5.87398,50.0,1.0984,-2.5508,29.894,-8.49911,L,2.29,True,4,1,3,0,2,0,4,3,51594,L,LT,송재영,50854,SK,6,최지훈,True,직구,140,T,False,34,삼진 아웃,삼진,0,4,3
250929_201323,6,1,0.716383,0.7083,3.318,1.609,-122.723,-1.90298,5.20329,5.7604,50.0,-1.3533,-1.31251,25.553,-33.6571,R,1.8901,False,4,1,1,0,0,0,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,False,슬라이더,137,F,True,25,좌익수 플라이 아웃,좌비,0,0,0
250929_201346,6,2,-1.16802,0.7083,3.318,1.609,-128.317,-0.493472,2.94975,6.00912,50.0,-1.42457,-11.49,29.0882,-29.0586,R,3.382,False,4,1,1,1,0,0,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,False,체인지업,142,B,True,51,좌익수 플라이 아웃,좌비,0,0,0
250929_201404,6,3,0.088644,0.7083,3.318,1.609,-137.878,-4.85949,7.00252,5.75189,50.0,-1.18956,-19.1632,37.2054,-8.83881,R,3.2477,False,4,1,1,1,0,0,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,False,직구,152,H,False,43,좌익수 플라이 아웃,좌비,0,0,0
250929_201441,6,1,0.935293,0.7083,3.457,1.677,-116.22,-0.094394,4.11896,6.12083,50.0,-1.22052,3.15628,26.4833,-42.1936,L,1.736,False,4,1,0,1,1,0,0,0,54833,R,SK,앤더슨,69517,LT,2,고승민,False,커브,128,B,True,25,볼넷,4구,2,0,0
250929_201459,6,2,1.22972,0.7083,3.457,1.677,-132.576,-4.71752,8.39491,5.64374,50.0,-1.23957,-10.6752,34.3769,-17.6375,L,2.3734,False,4,1,0,2,1,0,0,0,54833,R,SK,앤더슨,69517,LT,2,고승민,False,커터,145,B,True,35,볼넷,4구,2,0,0
250929_201517,6,3,0.101251,0.7083,3.457,1.677,-136.684,-4.02963,6.07057,5.74043,50.0,-1.13684,-14.7972,35.2819,-8.83708,L,3.5346,False,4,1,0,3,1,0,0,0,54833,R,SK,앤더슨,69517,LT,2,고승민,False,직구,151,B,True,53,볼넷,4구,2,0,0
250929_201532,6,4,0.314954,0.7083,3.457,1.677,-134.784,-8.00042,7.17326,5.66665,50.0,-1.12221,-17.8627,31.4625,-8.79044,L,1.8941,False,4,1,1,3,1,0,0,0,54833,R,SK,앤더슨,69517,LT,2,고승민,False,직구,149,T,False,24,볼넷,4구,2,0,0
250929_201547,6,5,1.44767,0.7083,3.457,1.677,-128.49,-3.9764,7.34975,5.72753,50.0,-1.23289,-3.35386,28.4884,-18.2113,L,2.5945,False,4,1,1,4,1,0,0,0,54833,R,SK,앤더슨,69517,LT,2,고승민,False,커터,142,B,True,35,볼넷,4구,2,0,0
250929_201707,6,1,0.884596,0.7083,3.579,1.736,-113.803,-0.06241,3.86757,6.18553,50.0,-1.20489,3.07425,26.1913,-40.824,L,1.7592,False,4,1,1,0,1,2,0,0,54833,R,SK,앤더슨,54529,LT,3,레이예스,True,커브,126,F,True,25,삼진 아웃,삼진,2,0,0
250929_201730,6,2,-0.524356,0.7083,3.579,1.736,-126.877,-2.00996,4.39842,6.15947,50.0,-1.31468,-12.0703,28.6484,-25.7148,L,3.1316,False,4,1,2,0,1,2,0,0,54833,R,SK,앤더슨,54529,LT,3,레이예스,True,체인지업,140,S,False,42,삼진 아웃,삼진,2,0,0
250929_201754,6,3,-0.500259,0.7083,3.579,1.736,-135.669,-3.3716,5.60593,5.97033,50.0,-1.39127,-17.1381,34.7752,-6.99932,L,4.1364,False,4,1,3,0,1,2,0,0,54833,R,SK,앤더슨,54529,LT,3,레이예스,True,직구,149,S,True,52,삼진 아웃,삼진,2,0,0
250929_201829,6,1,-0.074016,0.7083,3.389,1.644,-138.342,-4.91946,4.07731,5.86285,50.0,-1.23832,-5.14144,34.1525,-3.49565,R,3.7463,False,4,1,0,1,2,2,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,True,직구,152,B,True,53,삼진 아웃,삼진,2,0,0
250929_201850,6,2,0.943827,0.7083,3.389,1.644,-128.955,-6.16087,6.64545,5.92244,50.0,-1.04323,-8.27812,24.6775,-12.1817,R,2.4471,False,4,1,0,2,2,2,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,True,직구,143,B,True,35,삼진 아웃,삼진,2,0,0
250929_201907,6,3,0.086678,0.7083,3.389,1.644,-129.0,-3.88301,4.58114,5.78846,50.0,-1.5343,-2.53057,25.0911,-17.2134,R,2.8212,False,4,1,1,2,2,2,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,True,커터,142,F,False,43,삼진 아웃,삼진,2,0,0
250929_201938,6,4,-0.269862,0.7083,3.389,1.644,-138.326,-9.07337,6.52223,5.6102,50.0,-1.31057,-20.0307,30.4982,-4.86194,R,1.8424,False,4,1,2,2,2,2,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,True,직구,154,T,False,22,삼진 아웃,삼진,2,0,0
250929_202015,6,5,-0.461475,0.7083,3.389,1.644,-141.769,-4.52868,5.36727,5.68656,50.0,-1.27132,-17.2762,33.4707,-7.46657,R,3.5091,False,4,1,2,2,2,2,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,True,직구,156,F,True,52,삼진 아웃,삼진,2,0,0
250929_202109,6,6,0.988262,0.7083,3.389,1.644,-119.612,-2.11666,4.50504,5.94653,50.0,-1.15125,1.75183,31.941,-41.8525,R,0.8734,False,4,1,3,2,2,2,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,True,커브,131,S,True,15,삼진 아웃,삼진,2,0,0
250929_202327,6,1,0.236828,0.7083,3.572,1.733,-121.406,-1.10016,3.47685,5.75014,50.0,-1.15872,-0.917258,25.8216,-21.8907,R,3.2358,True,4,1,1,0,0,0,0,0,54503,R,LT,박준우,50868,SK,7,류효승,False,슬라이더,134,T,False,44,2루수 플라이 아웃,2비,0,0,0
250929_202341,6,2,0.490918,0.7083,3.572,1.733,-133.439,-0.46936,6.63878,6.00633,50.0,-0.737926,-17.903,29.6654,-10.0442,R,5.0517,True,4,1,1,1,0,0,0,0,54503,R,LT,박준우,50868,SK,7,류효승,False,직구,147,B,True,54,2루수 플라이 아웃,2비,0,0,0
250929_202358,6,3,0.847537,0.7083,3.572,1.733,-113.585,-3.22886,3.94022,5.75462,50.0,-0.884628,-0.520365,21.2477,-32.5363,R,0.8272,True,4,1,1,2,0,0,0,0,54503,R,LT,박준우,50868,SK,7,류효승,False,커브,126,B,True,15,2루수 플라이 아웃,2비,0,0,0
250929_202419,6,4,-0.210033,0.7083,3.572,1.733,-118.051,1.06481,2.1401,5.67905,50.0,-1.3157,1.81731,22.862,-30.1243,R,3.2009,True,4,1,1,2,0,0,0,0,54503,R,LT,박준우,50868,SK,7,류효승,False,슬라이더,130,H,False,43,2루수 플라이 아웃,2비,0,0,0
250929_202454,6,1,-0.193611,0.7083,3.069,1.489,-120.419,-1.40315,2.1889,5.68139,50.0,-1.10419,-0.305342,25.5245,-25.6669,L,2.6389,True,4,1,1,0,1,0,0,0,54503,R,LT,박준우,54812,SK,8,정준재,False,슬라이더,132,T,False,43,삼진 아웃,삼진,0,0,0
250929_202509,6,2,0.432298,0.7083,3.069,1.489,-132.915,-4.41893,6.9269,5.71796,50.0,-0.874639,-18.3441,29.3984,-10.4859,L,3.1691,True,4,1,1,1,1,0,0,0,54503,R,LT,박준우,54812,SK,8,정준재,False,직구,147,B,True,54,삼진 아웃,삼진,0,0,0
250929_202527,6,3,1.22023,0.7083,3.069,1.489,-118.538,-1.86754,4.64894,5.61031,50.0,-1.09154,3.1614,22.1773,-26.4292,L,2.2315,True,4,1,2,1,1,0,0,0,54503,R,LT,박준우,54812,SK,8,정준재,False,슬라이더,131,F,True,35,삼진 아웃,삼진,0,0,0
