pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250923_191858,3,7,-2.28373,0.7083,3.15,1.528,-111.882,-1.22819,0.692128,6.00929,50.0,-1.38957,-11.1878,26.5984,-23.8022,L,2.7588,True,0,1,2,3,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,체인지업,125,B,True,41,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250923_191918,3,8,-0.502696,0.7083,3.15,1.528,-117.499,0.233163,0.556893,5.86136,50.0,-1.48017,7.44652,28.1557,-24.4823,L,3.4899,True,0,1,2,3,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,커터,131,F,True,52,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250923_191945,3,9,0.57627,0.7083,3.15,1.528,-120.281,-1.02877,4.07967,5.73821,50.0,-1.39927,2.33097,27.6084,-26.6118,L,2.739,True,0,1,2,3,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,커터,133,H,False,44,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250923_192154,4,1,1.07689,0.7083,3.356,1.628,-119.933,-5.90439,3.16774,5.86718,50.0,-0.455739,1.78103,26.4026,-23.6575,R,1.0115,False,0,1,0,1,0,0,0,0,64021,R,LT,박세웅,63260,NC,5,이우성,False,슬라이더,134,B,True,15,삼진 아웃,삼진,0,0,0,0
250923_192208,4,2,0.121343,0.7083,3.356,1.628,-130.644,-9.213,2.94733,5.70527,50.0,-0.337972,-9.01899,32.7571,-10.3188,R,1.1533,False,0,1,0,2,0,0,0,0,64021,R,LT,박세웅,63260,NC,5,이우성,False,직구,146,B,False,13,삼진 아웃,삼진,0,0,0,0
250923_192225,4,3,0.224297,0.7083,3.356,1.628,-131.369,-6.86993,3.29786,5.7475,50.0,-0.327887,-9.62325,32.52,-8.82757,R,2.2886,False,0,1,1,2,0,0,0,0,64021,R,LT,박세웅,63260,NC,5,이우성,False,직구,146,T,False,33,삼진 아웃,삼진,0,0,0,0
250923_192242,4,4,-0.743007,0.7083,3.356,1.628,-131.457,-5.46144,0.043766,5.72017,50.0,-0.283506,-6.16051,31.3227,-12.9158,R,2.5092,False,0,1,2,2,0,0,0,0,64021,R,LT,박세웅,63260,NC,5,이우성,False,직구,145,F,False,31,삼진 아웃,삼진,0,0,0,0
250923_192323,4,5,0.882754,0.7083,3.356,1.628,-122.564,-1.42042,1.79246,5.91913,50.0,-0.363879,5.46209,28.4636,-24.8613,R,3.0177,False,0,1,3,2,0,0,0,0,64021,R,LT,박세웅,63260,NC,5,이우성,False,슬라이더,137,T,True,45,삼진 아웃,삼진,0,0,0,0
250923_192352,4,1,-0.193284,0.7083,3.329,1.615,-132.654,-7.15034,2.6269,5.72016,50.0,-0.406917,-10.6306,34.5864,-6.14195,R,2.3925,False,0,1,1,0,1,0,0,0,64021,R,LT,박세웅,69995,NC,6,서호철,False,직구,148,F,False,33,좌익수 앞 1루타,좌안,6,0,0,0
250923_192418,4,2,0.5519,0.7083,3.329,1.615,-109.179,6.3212,0.564443,6.31842,50.0,-0.294989,5.02008,26.3692,-38.7923,R,4.8023,False,0,1,1,1,1,0,0,0,64021,R,LT,박세웅,69995,NC,6,서호철,False,커브,122,B,True,54,좌익수 앞 1루타,좌안,6,0,0,0
