pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250919_192214,3,3,-1.1852,0.7083,3.473,1.685,-105.17,3.34414,-1.9048,6.42821,50.0,-1.07428,6.79669,22.2064,-44.5733,R,2.4901,True,0,3,1,2,0,0,0,0,67539,R,LT,나균안,68912,NC,9,김형준,False,커브,116,B,True,31,삼진 아웃,삼진,0,0,0,0
250919_192233,3,4,-1.57877,0.7083,3.473,1.685,-115.023,-1.08871,0.421216,6.15485,50.0,-0.958785,-7.98041,24.8731,-30.1802,R,2.5012,True,0,3,1,3,0,0,0,0,67539,R,LT,나균안,68912,NC,9,김형준,False,포크,127,B,True,31,삼진 아웃,삼진,0,0,0,0
250919_192250,3,5,-0.898529,0.7083,3.473,1.685,-128.637,-6.4986,1.76345,5.87207,50.0,-0.852946,-9.33694,29.987,-15.2893,R,1.9468,True,0,3,2,3,0,0,0,0,67539,R,LT,나균안,68912,NC,9,김형준,False,직구,142,F,False,21,삼진 아웃,삼진,0,0,0,0
250919_192313,3,6,-0.801058,0.7083,3.473,1.685,-117.544,-3.02757,1.97815,6.00007,50.0,-0.746261,-9.60847,22.6378,-29.5484,R,1.737,True,0,3,3,3,0,0,0,0,67539,R,LT,나균안,68912,NC,9,김형준,False,포크,130,S,False,21,삼진 아웃,삼진,0,0,0,0
250919_192348,3,1,0.160613,0.7083,3.296,1.599,-115.13,-2.60115,3.70617,6.02837,50.0,-0.830561,-6.6602,21.5912,-24.9367,L,2.2833,True,0,3,1,0,1,0,0,0,67539,R,LT,나균안,54908,NC,1,고승완,False,포크,128,W,False,33,우중간 1루타,우중안,1,0,0,0
250919_192413,3,2,-0.909527,0.7083,3.296,1.599,-116.844,-4.94053,2.74057,6.00283,50.0,-0.965317,-11.8232,24.3653,-29.6598,L,0.796,True,0,3,1,1,1,0,0,0,67539,R,LT,나균안,54908,NC,1,고승완,False,포크,129,B,True,11,우중간 1루타,우중안,1,0,0,0
250919_192430,3,3,-0.22744,0.7083,3.296,1.599,-129.165,-3.95103,3.56354,5.97708,50.0,-0.91005,-9.28623,28.7488,-11.9126,L,3.3965,True,0,3,2,1,1,0,0,0,67539,R,LT,나균안,54908,NC,1,고승완,False,직구,144,F,True,53,우중간 1루타,우중안,1,0,0,0
250919_192449,3,4,-0.479554,0.7083,3.296,1.599,-117.898,-3.51085,2.99234,5.99174,50.0,-0.841897,-9.93068,20.8602,-28.2651,L,1.6897,True,0,3,2,1,1,0,0,0,67539,R,LT,나균안,54908,NC,1,고승완,False,포크,130,H,False,22,우중간 1루타,우중안,1,0,0,0
250919_192535,3,1,0.837975,0.7083,3.276,1.589,-129.296,-7.98356,5.34237,5.79413,50.0,-0.765247,-6.57732,26.214,-11.2447,L,1.6613,True,0,3,1,0,1,1,0,0,67539,R,LT,나균안,66606,NC,2,최원준,True,직구,144,T,True,25,중견수 플라이 아웃,중비,1,0,0,0
250919_192632,3,2,1.38811,0.7083,3.276,1.589,-108.421,-1.96791,4.52102,6.11397,50.0,-0.863955,0.876973,20.5745,-43.4576,L,0.0868,True,0,3,1,1,1,1,0,0,67539,R,LT,나균안,66606,NC,2,최원준,True,커브,120,B,True,15,중견수 플라이 아웃,중비,1,0,0,0
250919_192702,3,3,0.47363,0.7083,3.276,1.589,-118.129,-6.78892,5.15524,5.84631,50.0,-0.843713,-9.79948,24.6662,-19.8794,L,0.8752,True,0,3,1,2,1,1,0,0,67539,R,LT,나균안,66606,NC,2,최원준,True,포크,131,B,True,14,중견수 플라이 아웃,중비,1,0,0,0
250919_192727,3,4,0.507548,0.7083,3.276,1.589,-117.436,-3.0374,3.92528,6.01934,50.0,-0.660786,-5.74883,22.7625,-27.9105,L,1.905,True,0,3,2,2,1,1,0,0,67539,R,LT,나균안,66606,NC,2,최원준,True,포크,130,S,False,24,중견수 플라이 아웃,중비,1,0,0,0
250919_192749,3,5,-0.299314,0.7083,3.276,1.589,-130.732,-4.45798,3.11687,5.97172,50.0,-0.857048,-8.62296,33.7614,-12.934,L,3.1202,True,0,3,2,2,1,1,0,0,67539,R,LT,나균안,66606,NC,2,최원준,True,직구,144,H,False,42,중견수 플라이 아웃,중비,1,0,0,0
250919_192849,3,1,0.04021,0.7083,3.338,1.619,-107.442,1.6551,1.11497,6.29928,50.0,-0.899116,3.47995,20.7837,-43.8582,R,1.8759,True,0,3,1,0,2,1,0,0,67539,R,LT,나균안,79215,NC,3,박건우,True,커브,119,T,False,23,중견수 앞 1루타,중안,3,1,0,0
250919_192908,3,2,-0.113302,0.7083,3.338,1.619,-118.361,-4.0543,3.9258,6.02566,50.0,-0.708029,-11.7973,20.1107,-29.1443,R,1.4409,True,0,3,1,0,2,1,0,0,67539,R,LT,나균안,79215,NC,3,박건우,True,포크,131,H,False,13,중견수 앞 1루타,중안,3,1,0,0
250919_193058,3,1,-0.196555,0.7083,3.503,1.699,-121.583,-5.88042,3.19074,5.91065,50.0,-0.649268,-9.99227,27.4286,-30.2712,R,0.5395,True,0,3,0,1,2,3,1,0,67539,R,LT,나균안,54944,NC,4,데이비슨,True,포크,134,B,True,13,볼넷,4구,4,3,1,0
250919_193126,3,2,0.133378,0.7083,3.503,1.699,-130.612,-3.59702,3.86468,6.01815,50.0,-0.739776,-8.38256,31.0058,-13.6772,R,3.4671,True,0,3,1,1,2,3,1,0,67539,R,LT,나균안,54944,NC,4,데이비슨,True,직구,144,T,False,43,볼넷,4구,4,3,1,0
250919_193151,3,3,-0.099697,0.7083,3.503,1.699,-107.184,5.69976,-0.022812,6.57183,50.0,-0.781366,6.00879,18.8401,-43.4538,R,4.1891,True,0,3,1,2,2,3,1,0,67539,R,LT,나균안,54944,NC,4,데이비슨,True,커브,119,B,True,53,볼넷,4구,4,3,1,0
250919_193212,3,4,0.347825,0.7083,3.503,1.699,-130.402,-2.74428,3.99489,6.07619,50.0,-0.700854,-6.77675,27.6867,-12.1316,R,4.0045,True,0,3,1,3,2,3,1,0,67539,R,LT,나균안,54944,NC,4,데이비슨,True,직구,144,B,True,54,볼넷,4구,4,3,1,0
250919_193235,3,5,-0.480063,0.7083,3.503,1.699,-131.624,-2.83472,2.87781,6.0178,50.0,-0.774762,-10.8427,30.3742,-13.1715,R,3.8451,True,0,3,2,3,2,3,1,0,67539,R,LT,나균안,54944,NC,4,데이비슨,True,직구,145,S,True,52,볼넷,4구,4,3,1,0
250919_193319,3,6,1.20245,0.7083,3.503,1.699,-132.071,-1.8913,6.35535,5.98265,50.0,-0.644547,-8.33823,30.4272,-14.0809,R,4.1243,True,0,3,2,4,2,3,1,0,67539,R,LT,나균안,54944,NC,4,데이비슨,True,직구,146,B,True,55,볼넷,4구,4,3,1,0
250919_193405,3,1,-0.065548,0.7083,3.356,1.628,-109.254,-1.62854,1.33709,6.13718,50.0,-0.889499,1.71686,21.0986,-43.0167,R,0.4025,True,0,3,0,1,2,4,3,1,67539,R,LT,나균안,63260,NC,5,이우성,True,커브,121,B,True,13,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,4,3,1,0
250919_193430,3,2,0.949346,0.7083,3.356,1.628,-131.515,-5.19814,5.01424,5.94763,50.0,-0.656884,-4.70129,30.3539,-11.0735,R,2.9968,True,0,3,0,2,2,4,3,1,67539,R,LT,나균안,63260,NC,5,이우성,True,직구,145,B,True,45,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,4,3,1,0
250919_193453,3,3,-0.867534,0.7083,3.356,1.628,-130.879,-3.48642,1.45396,5.94201,50.0,-0.822702,-7.94337,30.3487,-11.4225,R,3.6285,True,0,3,1,2,2,4,3,1,67539,R,LT,나균안,63260,NC,5,이우성,True,직구,145,S,True,51,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,4,3,1,0
250919_193538,3,4,-0.055832,0.7083,3.356,1.628,-131.788,-5.50265,3.11587,5.90499,50.0,-0.781912,-6.45146,31.7316,-10.0732,R,2.9122,True,0,3,2,2,2,4,3,1,67539,R,LT,나균안,63260,NC,5,이우성,True,직구,146,F,False,43,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,4,3,1,0
250919_193610,3,5,-0.639781,0.7083,3.356,1.628,-122.111,-8.18374,2.8514,5.80896,50.0,-0.695724,-12.9052,24.296,-26.1477,R,-0.082,True,0,3,2,3,2,4,3,1,67539,R,LT,나균안,63260,NC,5,이우성,True,포크,136,B,True,12,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,4,3,1,0
250919_193659,3,6,-0.140675,0.7083,3.356,1.628,-121.02,-4.45525,2.71001,5.9645,50.0,-0.695856,-6.60522,24.223,-25.992,R,1.6174,True,0,3,2,3,2,4,3,1,67539,R,LT,나균안,63260,NC,5,이우성,True,포크,134,F,False,13,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,4,3,1,0
